Wall time,Step,Value
1656031301.5954452,1808016,-17.0
1656032815.3730488,1816688,-15.0
1656033088.9485915,1818261,-18.0
1656033274.0120277,1819321,-19.0
1656033473.5340686,1820465,-20.0
1656034569.1498637,1826731,-16.0
1656034763.752713,1827842,-18.0
1656035060.165574,1829538,-12.0
1656036630.0910451,1838534,-18.0
1656037129.1488562,1841387,-18.0
1656037825.499942,1845377,-15.0
1656038215.9387224,1847614,-18.0
1656038431.7347906,1848846,-17.0
1656038667.606151,1850196,-17.0
1656038915.609408,1851617,-20.0
1656040290.2458692,1859461,-17.0
1656041217.827796,1864733,-18.0
1656041451.1965687,1866062,-16.0
1656041650.693179,1867201,-18.0
1656041947.9268327,1868879,-14.0
1656043098.526764,1875458,-16.0
1656045078.495781,1886766,-18.0
1656045264.9881682,1887835,-18.0
1656046186.161747,1893094,-19.0
1656046693.74107,1896003,-17.0
1656048115.937057,1904104,-18.0
1656048821.257327,1908117,-16.0
1656049025.7434454,1909278,-18.0
1656051657.7895164,1924201,-19.0
1656054103.562559,1938040,-18.0
1656054644.2017992,1941103,-15.0
1656055336.1114476,1945037,-19.0
1656056208.9610837,1950004,-18.0
1656056385.1839163,1951011,-19.0
1656056573.3776343,1952088,-20.0
1656057297.2060592,1956204,-16.0
1656058083.1655827,1960688,-17.0
1656059060.8655763,1966264,-17.0
1656060032.6899347,1971787,-16.0
1656060412.1979353,1973955,-19.0
1656062434.5930932,1985675,-16.0
1656064666.5528338,1998738,-17.0
1656065718.9462824,2004884,-16.0
1656066426.6565728,2008996,-14.0
1656066641.9456663,2010255,-19.0
1656067056.8446047,2012675,-19.0
1656067280.9416573,2013981,-16.0
1656067700.7551436,2016442,-19.0
1656068844.544803,2023148,-13.0
1656069370.5200624,2026224,-19.0
1656071336.3662531,2037736,-18.0
1656071820.3947966,2040563,-16.0
1656072104.2208958,2042199,-15.0
1656072992.5020123,2047385,-15.0
1656075181.1329608,2060127,-16.0
1656076499.1052556,2067801,-17.0
1656076858.3637378,2069896,-12.0
1656077060.2703948,2071076,-19.0
1656078397.333164,2078859,-15.0
1656078942.0809612,2082030,-14.0
1656080536.0539284,2091210,-16.0
1656081304.6368651,2095633,-12.0
1656081565.8354812,2097126,-17.0
1656082034.6870108,2099806,-17.0
1656082471.305997,2102295,-18.0
1656082920.4756947,2104868,-19.0
1656084176.9887278,2112073,-12.0
1656085161.4276757,2117716,-15.0
1656085919.9328659,2122050,-20.0
1656087467.8843422,2130900,-17.0
1656087699.0716014,2132220,-17.0
1656088007.9024985,2133983,-15.0
1656088683.050821,2137838,-16.0
1656089807.2266798,2144257,-20.0
1656091278.753582,2152663,-17.0
1656091550.7080188,2154223,-16.0
1656093981.63567,2168109,-15.0
1656094208.8716412,2169420,-16.0
1656095440.853979,2176457,-15.0
1656095676.1320336,2177804,-17.0
1656095968.7608173,2179478,-15.0
1656096913.8945377,2184872,-14.0
1656097395.3920937,2187624,-17.0
1656098103.7047358,2191683,-17.0
1656098835.1742868,2195860,-17.0
1656099591.8864071,2200197,-17.0
1656100649.626974,2206254,-12.0
1656100849.2222881,2207395,-18.0
1656101151.2279344,2209115,-14.0
1656101374.459223,2210389,-19.0
1656101648.5791352,2211944,-15.0
1656102098.9044926,2214518,-18.0
1656102370.3014839,2216072,-14.0
1656102651.8544168,2217671,-14.0
1656105156.822143,2231905,-13.0
1656105684.0365498,2234898,-14.0
1656106138.378018,2237499,-15.0
1656107665.6185045,2246322,-12.0
1656107903.3505638,2247701,-15.0
1656108788.399453,2252823,-13.0
1656115555.5271573,2292050,-16.0
1656116703.352667,2298672,-15.0
1656118133.3275464,2306909,-12.0
1656118665.683105,2309991,-16.0
1656119519.2711709,2314935,-16.0
1656120525.5347564,2320774,-17.0
1656120751.8424413,2322091,-18.0
1656121891.9289565,2328687,-19.0
1656122571.5612273,2332614,-17.0
1656123407.091042,2337439,-19.0
1656125196.928381,2347792,-15.0
1656125381.8246894,2348868,-18.0
1656125690.7564352,2350658,-13.0
1656128157.6039968,2364995,-14.0
1656128419.8240025,2366520,-15.0
1656129007.108725,2369952,-14.0
1656130041.195664,2375974,-14.0
1656131460.4763434,2384170,-12.0
1656133462.8870807,2395638,-15.0
1656133647.3705978,2396687,-21.0
1656134068.812568,2399100,-19.0
1656134576.1749086,2402011,-18.0
1656135699.2685199,2408410,-12.0
1656136235.6145236,2411470,-16.0
1656136423.5948653,2412536,-19.0
1656137071.4366527,2416224,-14.0
1656137724.2219472,2419962,-17.0
1656138239.9285445,2422909,-14.0
1656139344.0145986,2429213,-18.0
1656139671.985514,2431086,-14.0
1656140820.1813564,2437645,-19.0
1656141100.2208126,2439240,-13.0
1656142188.5182216,2445559,-17.0
1656142451.8995583,2447087,-16.0
1656143502.7762065,2453178,-15.0
1656143789.9650455,2454839,-13.0
1656144615.5667543,2459608,-14.0
1656147039.6271918,2473585,-14.0
1656147354.2861347,2475395,-13.0
1656148340.3394742,2481087,-11.0
1656149456.210035,2487514,-12.0
1656151257.4879487,2497961,-14.0
1656154178.7637887,2514986,-17.0
1656155138.102519,2520585,-12.0
1656156904.3440645,2530929,-13.0
1656158777.0925882,2541899,-12.0
1656162015.3079627,2560980,-15.0
1656162556.6791816,2564164,-15.0
1656163853.6019528,2571792,-14.0
1656165394.812903,2580858,-11.0
1656166011.4320552,2584511,-11.0
1656166576.4295313,2587855,-15.0
1656168203.4477124,2597487,-14.0
1656168839.5310936,2601236,-15.0
1656169251.983416,2603495,-11.0
1656169932.5149693,2607072,-12.0
1656170216.8685822,2608712,-14.0
1656172053.5673418,2619377,-19.0
1656173295.9640572,2626692,-14.0
1656173875.1459439,2630099,-15.0
1656176686.0819778,2646666,-8.0
1656177517.626212,2651563,-15.0
1656178548.4655268,2657639,-13.0
1656179087.3181107,2660817,-14.0
1656183029.400549,2683973,-18.0
1656185099.3960779,2696057,-14.0
1656186062.6947877,2701666,-14.0
1656188824.3400068,2717681,-13.0
1656190044.2829726,2724767,-14.0
1656190412.7041602,2726910,-10.0
1656193595.3835084,2745405,-17.0
1656196097.6809986,2759609,-13.0
1656197858.1069481,2769669,-12.0
1656198127.0994856,2771214,-16.0
1656199931.5690665,2781619,-9.0
1656201238.1379697,2789121,-12.0
1656202077.1213486,2793973,-18.0
1656203443.1438558,2801842,-15.0
1656205400.6565726,2812948,-15.0
1656205875.031367,2815651,-16.0
1656206879.8107285,2821355,-16.0
1656208670.0700507,2831502,-14.0
1656209359.7423065,2835399,-12.0
1656209760.1415608,2837672,-8.0
1656210011.9589572,2839105,-15.0
1656210541.9510553,2842127,-14.0
1656212591.8349574,2853816,-13.0
1656214416.9028542,2864339,-10.0
1656215035.380784,2867887,-16.0
1656219181.2067573,2892017,-17.0
1656219731.776219,2895209,-12.0
1656221359.9614995,2904636,-15.0
1656223288.5714777,2915817,-16.0
1656225163.56999,2926670,-3.0
1656225797.90759,2930340,-15.0
1656226601.1786988,2934976,-7.0
1656226908.876768,2936762,-12.0
1656228137.3658886,2943961,-11.0
1656228411.6656806,2945568,-14.0
1656233227.8160026,2973895,-16.0
1656234103.8894396,2979027,-9.0
1656238577.2317595,3005179,-11.0
1656239606.5830247,3011204,-9.0
1656240788.8375955,3018138,-17.0
1656241106.3011415,3019993,-12.0
1656242028.7211123,3025406,-13.0
1656242777.6429572,3029798,-10.0
1656243019.4060726,3031226,-16.0
1656245143.7235394,3043713,-8.0
1656247323.445333,3056494,-9.0
1656251039.3242166,3073935,-13.0
1656251745.6421518,3077179,-14.0
1656252156.5080757,3079069,-12.0
1656253883.4548674,3086813,-11.0
1656255773.9057875,3095179,-11.0
1656256734.8914752,3099548,-11.0
1656257399.0341277,3103282,-6.0
1656260111.3345637,3118238,-10.0
1656260641.618373,3120639,-7.0
1656262558.4814823,3129243,-7.0
1656264373.7285767,3137293,-11.0
1656266539.2015166,3146777,-10.0
1656267211.6322813,3149733,-1.0
1656267674.9600658,3151852,-10.0
1656269016.7244236,3157920,-10.0
1656270015.245082,3162414,-2.0
1656270602.6507542,3164975,3.0
1656271823.0014155,3170350,-4.0
1656272780.770946,3174638,-13.0
1656274185.4516215,3182204,-2.0
1656275915.2968514,3191948,-7.0
1656276268.315954,3193941,-13.0
1656276713.6161518,3196438,-5.0
1656277602.7079906,3201436,-8.0
1656278218.1614816,3204863,-15.0
1656280440.5820186,3216575,-6.0
1656281623.774195,3221931,-7.0
1656282160.1712832,3224322,-10.0
1656286064.7749662,3241999,-9.0
1656286953.3159323,3246079,-14.0
1656288478.5676336,3253068,-2.0
1656294522.135957,3280686,-12.0
1656299934.1809065,3305184,-6.0
1656300593.5116394,3308215,-4.0
1656301657.9865696,3313053,-7.0
1656305258.8615248,3330821,-3.0
1656306151.1787426,3335872,-5.0
1656306648.2202795,3338679,-3.0
1656308708.4396505,3350304,6.0
1656309084.3052692,3352423,-11.0
1656309573.7931485,3355183,-3.0
1656310980.8556895,3363121,2.0
1656311420.173583,3365611,-7.0
1656312787.8190136,3373346,-9.0
1656315736.1244473,3390036,-1.0
1656316216.0295632,3392751,-2.0
1656317202.152391,3398344,-4.0
1656318060.0500433,3403196,-5.0
1656318973.5146625,3408365,-8.0
1656319542.2772036,3411577,2.0
1656324692.951339,3440751,-6.0
1656325216.1999202,3443767,-1.0
1656325604.9686077,3445997,-8.0
1656329292.9041808,3467178,-10.0
1656329806.2954996,3470126,-2.0
1656332054.0937994,3483013,2.0
1656332536.0932581,3485769,2.0
1656333079.3530114,3488872,1.0
1656333432.4136608,3490900,-12.0
1656334286.7998128,3495789,10.0
1656334741.7141159,3498383,10.0
1656335196.9747655,3500980,-2.0
1656336716.9503002,3509698,4.0
1656341479.3813617,3536953,-4.0
1656345043.6120775,3553937,-7.0
1656346247.8971179,3559433,5.0
1656350920.6576085,3580836,-5.0
1656351410.238632,3583094,11.0
1656351991.5714395,3585820,-3.0
1656353108.3990893,3591017,2.0
1656357085.5567667,3609302,3.0
1656358923.1621695,3617777,-2.0
1656360162.8860617,3623525,4.0
1656362016.3452475,3632028,1.0
1656363210.8413894,3637412,-3.0
