Wall time,Step,Value
1654959460.522309,2429817,18.059999465942383
1654960375.411957,2435206,18.110000610351562
1654960703.5058336,2437137,18.09000015258789
1654961618.688544,2442530,18.190000534057617
1654961925.6901863,2444343,18.229999542236328
1654962856.0532484,2449844,18.3700008392334
1654963160.5880673,2451639,18.440000534057617
1654964194.9679196,2457726,18.420000076293945
1654965503.6671698,2465397,18.559999465942383
1654965830.3201792,2467309,18.579999923706055
1654966153.1209104,2469202,18.600000381469727
1654966805.2751262,2473025,18.670000076293945
1654968124.0097613,2480730,18.760000228881836
1654968443.7262444,2482613,18.790000915527344
1654969720.4016297,2490085,18.90999984741211
1654971394.347568,2499848,19.020000457763672
1654972047.3378935,2503616,19.040000915527344
1654973334.2292202,2511060,19.149999618530273
1654974277.491379,2516511,19.239999771118164
1654974597.7161293,2518354,19.260000228881836
1654976199.7646208,2527692,19.389999389648438
1654976885.8707926,2531691,19.3799991607666
1654977870.1248758,2537433,19.389999389648438
1654978193.808631,2539312,19.389999389648438
1654978824.0903726,2542938,19.420000076293945
1654979816.106194,2548713,19.389999389648438
1654980124.3412664,2550516,19.399999618530273
1654980424.5514884,2552272,19.399999618530273
1654980765.1746883,2554265,19.40999984741211
1654981383.3032846,2557893,19.40999984741211
1654982013.8587415,2561584,19.399999618530273
1654982308.5285318,2563308,19.440000534057617
1654983212.4116192,2568573,19.450000762939453
1654983533.37102,2570445,19.440000534057617
1654985461.9753299,2581668,19.450000762939453
1654986696.9744468,2588850,19.389999389648438
1654988354.4057286,2598504,19.290000915527344
1654988695.9906926,2600499,19.270000457763672
1654988992.234156,2602235,19.299999237060547
1654990227.522264,2609458,19.280000686645508
1654991228.2312753,2615296,19.219999313354492
1654992861.1511927,2624827,19.1200008392334
1654993857.2358932,2630643,19.059999465942383
1654995512.4742048,2640363,18.860000610351562
1654995817.1703508,2642153,18.920000076293945
1654996771.9474297,2647765,18.920000076293945
1654998063.8107674,2655296,18.889999389648438
1654999297.6080601,2662476,18.8700008392334
1655000884.0562897,2671676,18.8799991607666
1655002416.1504729,2680591,18.90999984741211
1655003021.2532213,2684125,18.90999984741211
1655003970.498117,2689659,18.889999389648438
1655004285.1200805,2691482,18.889999389648438
1655004946.63295,2695321,18.84000015258789
1655007069.008434,2707610,18.829999923706055
1655009877.2471728,2723844,18.90999984741211
1655010193.6789553,2725669,18.899999618530273
1655011159.26189,2731205,18.90999984741211
1655012140.1071632,2736825,18.8799991607666
1655012449.8341522,2738593,18.889999389648438
1655013103.0137424,2742335,18.889999389648438
1655014424.963299,2749898,18.850000381469727
1655015052.9678612,2753477,18.84000015258789
1655016327.8461792,2760748,18.850000381469727
1655016637.5965781,2762520,18.889999389648438
1655016942.8635013,2764270,18.940000534057617
1655017242.879329,2765985,18.940000534057617
1655017585.2805753,2767938,18.889999389648438
1655019833.9098155,2780783,18.989999771118164
1655020146.1294491,2782561,18.979999542236328
1655021438.3336363,2789926,18.969999313354492
1655023094.604655,2799309,18.979999542236328
1655023400.4313993,2801038,19.010000228881836
1655024735.0540218,2808591,19.079999923706055
1655025664.3844717,2813868,19.15999984741211
1655026969.4178438,2821301,19.219999313354492
1655033601.356484,2859265,19.31999969482422
1655034933.7436085,2866876,19.309999465942383
1655038155.9554696,2885428,19.34000015258789
