Wall time,Step,Value
1654771344.164873,1286087,-19.0
1654771596.9953272,1287585,-20.0
1654771948.362076,1289651,-18.0
1654772160.243531,1290919,-18.0
1654772313.8416016,1291839,-20.0
1654772545.5833309,1293215,-17.0
1654772738.506973,1294361,-19.0
1654773384.7515996,1298176,-13.0
1654773610.873393,1299506,-19.0
1654773894.349397,1301193,-14.0
1654774579.6168382,1305289,-19.0
1654775463.6814582,1310538,-14.0
1654776231.6716344,1315109,-16.0
1654776501.5503156,1316724,-15.0
1654777038.6521447,1319951,-14.0
1654777325.8455563,1321667,-16.0
1654777467.969775,1322517,-21.0
1654777750.0514412,1324187,-14.0
1654777920.0136604,1325204,-20.0
1654778087.9168081,1326209,-21.0
1654778565.525752,1329078,-18.0
1654779609.3135233,1335303,-20.0
1654780012.908608,1337708,-19.0
1654780433.7501247,1340235,-16.0
1654780941.4536312,1343263,-14.0
1654781092.9318557,1344171,-21.0
1654782216.8966553,1350863,-20.0
1654782416.7676198,1352045,-18.0
1654782831.2877712,1354496,-20.0
1654783137.2274292,1356324,-16.0
1654783429.0665028,1358075,-15.0
1654784193.4521592,1362657,-21.0
1654784781.48819,1366185,-16.0
1654785216.569603,1368785,-19.0
1654785639.2503836,1371314,-19.0
1654785881.9050055,1372770,-17.0
1654786098.0881562,1374065,-17.0
1654786886.5687294,1378793,-16.0
1654787121.1502557,1380206,-18.0
1654787348.4630818,1381563,-17.0
1654787798.7156818,1384268,-19.0
1654788040.4803114,1385710,-15.0
1654788683.8507166,1389530,-19.0
1654788905.974354,1390860,-17.0
1654789710.0855494,1395448,-16.0
1654789951.357182,1396586,-21.0
1654790287.9474936,1398144,-18.0
1654790795.2019677,1400874,-17.0
1654791713.7583058,1406407,-19.0
1654792003.2205818,1408151,-15.0
1654792183.7733989,1409234,-19.0
1654792575.4804165,1411587,-19.0
1654792760.822219,1412699,-19.0
1654794077.6126935,1420594,-17.0
1654794437.7175822,1422757,-20.0
1654795242.8877695,1427587,-13.0
1654795562.072198,1429514,-11.0
1654796387.4458249,1434465,-12.0
1654796620.6132138,1435866,-17.0
1654797981.567675,1444059,-18.0
1654798434.2754538,1446778,-19.0
